GEN_102507	us highways traffic congestion
GEN_102508	us per day
GEN_102509	rural population united states
GEN_102510	springs are a popular time of year
GEN_102511	average water use by state
GEN_102512	us moons and planets
GEN_102513	forest stands number
GEN_102514	number of animals us
GEN_102515	number of universities us
GEN_102516	average readmission rate us
GEN_102517	cattle and sheep population
GEN_102518	job openings in us
GEN_102519	Stutsman County, u.s
GEN_102520	us petroleum reserves
GEN_102521	high rate bonds
GEN_102522	average number of americans in service
GEN_102523	fisheries industry unpublished data
GEN_102524	human disturbances by species
GEN_102525	polar bears are the most common species
GEN_102526	hurricanes can't be beat
GEN_102527	number of farmers us
GEN_102528	cruise ship traffic accidents per year
GEN_102529	agriculture industry growth rate
GEN_102530	city and county offices
GEN_102531	bus weight limit
GEN_102532	salt marshes in us
GEN_102533	hospitals per year
GEN_102534	doctors and nurses united states
GEN_102535	number of us citizens with disabilities
GEN_102536	agricultural products us
GEN_102537	secretive marsh birds us
GEN_102538	percentage females in afghanistan
GEN_102539	american students increasing
GEN_102540	people move to new york city
GEN_102541	shipwrecks and other marine debris
GEN_102542	EMS Regions in the us
GEN_102543	cataract surgery hospital population
GEN_102544	truck traffic accidents in usa
GEN_102545	the number of people in a car
GEN_102546	fish caught by us state
GEN_102547	us countryside by state
GEN_102548	state pensions and benefits
GEN_102549	sports events in america
GEN_102550	number of registered users
GEN_102551	american woodsmen
GEN_102552	wetland population united states
GEN_102553	a total of 63 plants are native to the usa
GEN_102554	average fuel cost
GEN_102555	fall waterfowl production by state
GEN_102556	public health education system us
GEN_102557	coal mining industry share us gdp
GEN_102558	turkeys us
GEN_102559	people forget to take baths and showers
GEN_102560	juveniles us
GEN_102561	average disability rate us
GEN_102562	bill in 94th congress
GEN_102563	emperor population by state
GEN_102564	public transportation us
GEN_102565	fishing opportunities for children
GEN_102566	percentage americans working in grazing
GEN_102567	human trafficking by state
GEN_102568	average cost of living in a nursing home
GEN_102569	number of tours by city
GEN_102570	average ice cream consumption
GEN_102571	us outer continental hemisphere
GEN_102572	1999 waterbirds average size
GEN_102573	burning industry in us
GEN_102574	rivers and lakes state
GEN_102575	month average number of people working in construction
GEN_102576	most common species
GEN_102577	local farmers market prices
GEN_102578	united states agriculture population
GEN_102579	lakes and rivers us
GEN_102580	city average tree size
GEN_102581	road construction cost united states
GEN_102582	city business loan amount
GEN_102583	us freshwater lakes & rivers
GEN_102584	us vascular system
GEN_102585	us fisheries industry booming
GEN_102586	domestication and ranching
GEN_102587	halfbreed national wildlife refuge
GEN_102588	turkeys, grizzlies, and other mammals
GEN_102589	percentage of americans in sports
GEN_102590	students are employed by the government
GEN_102591	food cost per person
GEN_102592	aging population
GEN_102593	state children's hospital budgets
GEN_102594	food waste management system
GEN_102595	united states wildlife species
GEN_102596	air traffic congestion rate
GEN_102597	funeral homes sold in us
GEN_102598	percentage of americans with disabilities
GEN_102599	common terns in canada
GEN_102600	cost of living in a cabin
GEN_102601	average price of a drug
GEN_102602	us soil moisture level
GEN_102603	trapping industry share us
GEN_102604	fire and sewage use by us state
GEN_102605	letter to legislative counsel containing final recommendation of wilderness designation
GEN_102606	us geological area 13N
GEN_102607	average nadir per year
GEN_102608	cost of living rural areas
GEN_102609	CURRENT RESIDENTIAL ACTIVITIES
GEN_102610	MARCH CARS AGE PROFILE
GEN_102611	rice industry share us
GEN_102612	billingsport area population
GEN_102613	bicycle traffic accidents per year
GEN_102614	sugar lakes national forests us
GEN_102615	fishes and mammals
GEN_102616	newspaper articles & tv shows us
GEN_102617	percentage us citizens in asian countries
GEN_102618	burning by year
GEN_102619	last breeding colony in us
GEN_102620	rivers flooding the united states
GEN_102621	americans vote overseas
GEN_102622	temporary housing capacity
GEN_102623	geology and pedology
GEN_102624	percentage of women in schools
GEN_102625	lake wetlands population
GEN_102626	us state park system
GEN_102627	average number of farms
GEN_102628	wildlife statistics us
GEN_102629	american elk population
GEN_102630	number ducks us
GEN_102631	us harbor population
GEN_102632	people support a university in california
GEN_102633	annual snowfall in the usa
GEN_102634	us national forests
GEN_102635	structural dynamics information package. not available for public use
GEN_102636	lake drummond, southeastern united states
GEN_102637	list of lakes us
GEN_102638	first recorded sighting of a cow in the us
GEN_102639	causes of salt consumption
GEN_102640	women's bays population
GEN_102641	doctors compensation rate
GEN_102642	western arctic region
GEN_102643	harvest by state
GEN_102644	geography of america
GEN_102645	republic of pakistan
GEN_102646	us hatcheries visitors
GEN_102647	common and small fish
GEN_102648	american eagles and other native species
GEN_102649	number of restaurants state
GEN_102650	construction workers new york city
GEN_102651	parking lot capacity by state
GEN_102652	percentage americans in the army
GEN_102653	percentage of americans in asian cities
GEN_102654	state livestock stock
GEN_102655	state park system
GEN_102656	fleets us
GEN_102657	alligators eat a variety of foods
GEN_102658	steel industry petrochemicals
GEN_102659	us oceans coastline
GEN_102660	short-term rentals us
GEN_102661	visible and near objects us
GEN_102662	construction sites us
GEN_102663	fisheries industry development state
GEN_102664	us ponds population
GEN_102665	2016 financial year
GEN_102666	city of Baltimore polling locations
GEN_102667	weather forecasting us
GEN_102668	average loan amount
GEN_102669	us cloud cover by year
GEN_102670	us birthplaces per second
GEN_102671	most americans live in luxury homes
GEN_102672	timber industry us
GEN_102673	average distances traveled by us citizen
GEN_102674	united states deserts & mountains
GEN_102675	us logs industry statistics
GEN_102676	total shares outstanding
GEN_102677	monthly disability benefits
GEN_102678	record of decisions made by state
GEN_102679	asian valleys.com
GEN_102680	wolves and tigers
GEN_102681	cost of energy consumption
GEN_102682	heavy metals and petroleum products
GEN_102683	thousands of people united states fishing industry
GEN_102684	report on state wildlife refuges
GEN_102685	fisheries management area
GEN_102686	number of people working in the home
GEN_102687	cold winters eve
GEN_102688	white house staffing crisis
GEN_102689	precipitation rate
GEN_102690	disabled people us
GEN_102691	high cadmium content in food. low gdp
GEN_102692	temperature rise by us state
GEN_102693	sudden changes in flux create a large voltage change
GEN_102694	cereal industry us
GEN_102695	people who hike the river san diego
GEN_102696	property taxes in us
GEN_102697	average duck density
GEN_102698	methane emissions us
GEN_102699	annual fall flower sales
GEN_102700	managers salaries
GEN_102701	average time to visit a city
GEN_102702	sugar consumption by us state
GEN_102703	number of people working in wildlife
GEN_102704	demand for electric cars
GEN_102705	leadville, nc
GEN_102706	fisheries industry employment rate us
GEN_102707	city employees pay salaries
GEN_102708	university students' water quality project
GEN_102709	mountain ranges and lakes us
GEN_102710	common sockeyes
GEN_102711	united states deserts
GEN_102712	sheep population by state
GEN_102713	summaries of the last ten seasons
GEN_102714	average carbon dioxide emissions
GEN_102715	percentage of americans in forestry
GEN_102716	number of us animals in prison
GEN_102717	fishes eat insects
GEN_102718	us dairy industry by state
GEN_102719	percentage americans working in the leisure industry
GEN_102720	usfw land use
GEN_102721	visitors number high school students
GEN_102722	report on state agriculture status
GEN_102723	caracaras in us
GEN_102724	us state average precipitation
GEN_102725	many people are unemployed in the us
GEN_102726	business owners pay taxes
GEN_102727	schools in california
GEN_102728	us open borders
GEN_102729	upland game birds, cottontail rabbits, and squirrels
GEN_102730	us population 25 million
GEN_102731	united states droughts average
GEN_102732	forest industry share us
GEN_102733	mayor garcetti's business plan
GEN_102734	united states livestock industry
GEN_102735	percentage females united states
GEN_102736	burning and weed laws us
GEN_102737	us national average microwave frequency
GEN_102738	trade deficits by country
GEN_102739	state agricultural production statistics
GEN_102740	free flying goose population in auckland
GEN_102741	ice age people
GEN_102742	pipelines and other utilities
GEN_102743	household income by state
GEN_102744	u.s. population growth
GEN_102745	trees and native plants
GEN_102746	bank failures by state
GEN_102747	united states rivers and lakes wetlands number
GEN_102748	us rivers swamps
GEN_102749	cost of fuel consumption us
GEN_102750	electricity prices by country
GEN_102751	number of people working in the office
GEN_102752	state legislatures are putting money in schools
GEN_102753	school yards and churches
GEN_102754	poultry industry us
GEN_102755	ungulates are a common nematode
GEN_102756	drug use statistics
GEN_102757	upload time by country
GEN_102758	lake area by state
GEN_102759	age group driving a car
GEN_102760	lake number population
GEN_102761	us landscapes and tourism industry
GEN_102762	united states air force base
GEN_102763	number of people working in the navy
GEN_102764	how many people use google maps
GEN_102765	raw materials use by us
GEN_102766	percentage of women in college
GEN_102767	not available for all universities
GEN_102768	us desert population
GEN_102769	turkeys and other animals grazing in us
GEN_102770	rice flour mills us
GEN_102771	month average land value
GEN_102772	average pressure in asian countries
GEN_102773	bulls and sheep numbers
GEN_102774	southwest, southeast, and eastern shorelines
GEN_102775	households by state
GEN_102776	common and uncommon species
GEN_102777	coldwater refuges enclaves
GEN_102778	number of people making boat trips
GEN_102779	american coots and ducks
GEN_102780	common cold front us
GEN_102781	lake visitors average
GEN_102782	us atmosphere changes
GEN_102783	western united states
GEN_102784	migratory birds and animals
GEN_102785	the state salt marsh population
GEN_102786	percentage of americans in the ocean
GEN_102787	public utilities us
GEN_102788	people with limited English ability
GEN_102789	average number of people working in the us
GEN_102790	road surface area
GEN_102791	people spending money us
GEN_102792	food web population united states
GEN_102793	state statistics average number of americans in work
GEN_102794	government agency website traffic statistics
GEN_102795	americans living in savannah
GEN_102796	doctors worldwide
GEN_102797	common name
GEN_102798	photosynthetic uptake by us marine mammals
GEN_102799	us lake system gdp
GEN_102800	people move to usa in us national
GEN_102801	percentage of americans in oil industry
GEN_102802	grasses and bushes
GEN_102803	port traffic accidents per year
GEN_102804	county boundaries
GEN_102805	road condition average
GEN_102806	city population 130,000
GEN_102807	forest species number
GEN_102808	2005 - 2015 election results
GEN_102809	average meter life
GEN_102810	average supercritical weight aircraft
GEN_102811	common and thick-billed murres
GEN_102812	hurricane season by state
GEN_102813	number bicycles us
GEN_102814	sea level nevadas
GEN_102815	carp population united states
GEN_102816	individuals and companies
GEN_102817	key west state parks and recreation areas
GEN_102818	crop yields us
GEN_102819	the dam is a major transportation hub
GEN_102820	map of u.s. refugee camps
GEN_102821	fisheries industry consumption
GEN_102822	highlights and accomplishments of the u.s. military
GEN_102823	dairy industry us
GEN_102824	number of us fish ponds
GEN_102825	soil and groundwater contamination
GEN_102826	people living in uk
GEN_102827	rice lake area is a major tourist destination
GEN_102828	average annual grasses us
GEN_102829	us fly by year
GEN_102830	average size moose
GEN_102831	cross-country ski area us
GEN_102832	percentage americans working in banks
GEN_102833	heart attack patients
GEN_102834	us logging industry
GEN_102835	hardness of ice sheets us
GEN_102836	invasive species population united states
GEN_102837	university students increase crayfish consumption
GEN_102838	state hunting season
GEN_102839	us government sector growth
GEN_102840	common and thick-billed species
GEN_102841	us based economy
GEN_102842	cruise ship traffic patterns
GEN_102843	cattle grazing industry
GEN_102844	universities ranked by number of students
GEN_102845	united states winters are approaching
GEN_102846	dairy products us
GEN_102847	percentage americans in private health care
GEN_102848	public hunting opportunities in iowa
GEN_102849	animals killed in united states
GEN_102850	us precipitation by state
GEN_102851	employees sick at work
GEN_102852	state water resources
GEN_102853	sea turtles stranded in afghanistan
GEN_102854	temperature oceans south america
GEN_102855	average rainfall in us state
GEN_102856	primary care providers us
GEN_102857	us food supply crisis
GEN_102858	us oil industry share
GEN_102859	us parks and recreation area
GEN_102860	airline parking lot statistics
GEN_102861	us copper industry
GEN_102862	women's clothing and sleeping robes
GEN_102863	city government funds public art
GEN_102864	current water level in the us
GEN_102865	percentage americans working in utilities
GEN_102866	school year 2014-16
GEN_102867	state parks department denies responsibility for population growth
GEN_102868	employees and customers happier, healthier you
GEN_102869	library services budgets
GEN_102870	united states forests average annual population
GEN_102871	us water quality statistics
GEN_102872	construction of small boat harbor
GEN_102873	annual recreation expenditures
GEN_102874	trauma patients worldwide
GEN_102875	us hurricanes in 2005
GEN_102876	us history and culture
GEN_102877	us land mass by year
GEN_102878	77 species of birds observed in april
GEN_102879	average number of people working in the financial services industry
GEN_102880	state rebates and benefits
GEN_102881	bank loan amount
GEN_102882	rent in california
GEN_102883	us forest cover
GEN_102884	us hypercalcemia rate
GEN_102885	low snowfall in us
GEN_102886	for-hire boat us
GEN_102887	rents up by 20 percent
GEN_102888	sentinel population growth
GEN_102889	percentage of americans in fishing
GEN_102890	military personnel statistics
GEN_102891	conflict resolution efforts by state
GEN_102892	land use change by state
GEN_102893	us rivers flooding yeoman
GEN_102894	percentage copper consumption us
GEN_102895	us rivers wetland
GEN_102896	city of los angeles - population 2,000
GEN_102897	turkeys and pigs
GEN_102898	public access to the outdoors
GEN_102899	city streets and lanes
GEN_102900	rocks and other debris in the oceans
GEN_102901	the state's population density
GEN_102902	children's programming cost us
GEN_102903	us taxpayers
GEN_102904	average carbon consumption
GEN_102905	red fox, opossum and longtail weasels
GEN_102906	number of people working in day care
GEN_102907	urban population
GEN_102908	department of health statistics
GEN_102909	housing demand by us state
GEN_102910	open data portals us
GEN_102911	average hospital beds
GEN_102912	fish and insects
GEN_102913	us grasses share a
GEN_102914	speed limit motorists
GEN_102915	time since burn
GEN_102916	monthly narrative reports
GEN_102917	statistics traffic accidents in us
GEN_102918	peregrine population united states
GEN_102919	us wildlife reserves are a major problem
GEN_102920	weather patterns in america
GEN_102921	percentage of americans in hotel rooms
GEN_102922	land area in the usa
GEN_102923	hurricanes ravaging the united states
GEN_102924	mosquitoes in usa
GEN_102925	food nutrient content us
GEN_102926	total number of factories us
GEN_102927	us oceans average altitude
GEN_102928	wolves and eagles
GEN_102929	statistics retirement savings average
GEN_102930	trachoma trachomatis virus (pgp3)
GEN_102931	emperor goose population united states
GEN_102932	road construction industry us
GEN_102933	city councils
GEN_102934	us agricultural industry
GEN_102935	people use social media to share information about themselves
GEN_102936	united states food insecurity rate
GEN_102937	total number cruise lines us
GEN_102938	fisheries industry shares us gdp
GEN_102939	some population 2 million
GEN_102940	population of americans united states
GEN_102941	average daily allowance
GEN_102942	air traffic accidents per year
GEN_102943	salem area population 2 million
GEN_102944	food stamps us
GEN_102945	mammals in the united states
GEN_102946	statistics pressures
GEN_102947	PRICES & SERVICES
GEN_102948	number of us forests
GEN_102949	us population 13n
GEN_102950	black rail traffic accidents per year
GEN_102951	heavy metals and pc emissions
GEN_102952	military members and dependents
GEN_102953	us fall foliage
GEN_102954	rivers in us
GEN_102955	vocational education and training
GEN_102956	road construction industry share us
GEN_102957	commercial vehicles rented by owner
GEN_102958	total number of people working in the construction industry
GEN_102959	military personnel number
GEN_102960	wood ducks population
GEN_102961	flowering season average
GEN_102962	united states grasslands
GEN_102963	common fliers
GEN_102964	percentage humanities graduates
GEN_102965	population of us states
GEN_102966	list of plants in us
GEN_102967	children under age 13 enroll in school
GEN_102968	weather by state
GEN_102969	parking meters us
GEN_102970	mallards and other mammals common in us
GEN_102971	small game hunting program
GEN_102972	last trip by angler
GEN_102973	percentage of americans in the fur industry
GEN_102974	squirrels, quails, opossoms, deer, and waterfowl
GEN_102975	cruises europe
GEN_102976	fishes and mollusks
GEN_102977	people living in a house or apartment
GEN_102978	carrel! revenue
GEN_102979	united states fisheries land area
GEN_102980	cancer patients united states
GEN_102981	us coastlines inundated by frogs
GEN_102982	people fishing in arctic regions
GEN_102983	food waste management practices
GEN_102984	number of us fisherman
GEN_102985	us air force average speed
GEN_102986	bridges and tunnels us
GEN_102987	emperor geese population - 2005
GEN_102988	police department statistics
GEN_102989	fruit and vegetable production industry us
GEN_102990	high concentrations of asbestos in humans
GEN_102991	manua island population
GEN_102992	list of lizards
GEN_102993	cost of weed control
GEN_102994	americans are a part of the united states
GEN_102995	us gulf coast
GEN_102996	salt marsh area
GEN_102997	hurricanes april
GEN_102998	list of universities in the us
GEN_102999	department statistics state
GEN_103000	minimum temperature in a year
GEN_103001	usher in a new year
GEN_103002	us parking fleets
GEN_103003	cheatgrasses common in us
GEN_103004	stock market share
GEN_103005	statistics disability benefits average
GEN_103006	fish stocks down
GEN_103007	growing population us
GEN_103008	percentage of women in womb
GEN_103009	lake state population 1.8 million
GEN_103010	high line canals and rivers us
GEN_103011	parking lot hours us
GEN_103012	percentage americans in a house
GEN_103013	fisheries industry campgrounds us
GEN_103014	critical care hospitals state
GEN_103015	cropland area population 2,000
GEN_103016	age range of ducks
GEN_103017	job offers by us state
GEN_103018	average number of companies in the us
GEN_103019	cold weather forecasts
GEN_103020	percentage americans in automobiles
GEN_103021	croplands us
GEN_103022	us shipping industry share
GEN_103023	average number of americans in the us
GEN_103024	river flow rate us
GEN_103025	summary aeroelastic prediction workshop
GEN_103026	landlocked areas us
GEN_103027	number of workers united states
GEN_103028	people are more likely to live in luxury homes
GEN_103029	us economy by state
GEN_103030	cost of fuel
GEN_103031	education statistics us
GEN_103032	squirrels and other small mammals
GEN_103033	list of ids used by us
GEN_103034	banks share us gdp
GEN_103035	squirrels, raccoons, and other mammals
GEN_103036	fish consumption statistics united states
GEN_103037	people recognize us
GEN_103038	mingo population 1.8 million
GEN_103039	most common cause of death
GEN_103040	average number of americans in a nest
GEN_103041	average number of people working in the hospitality industry
GEN_103042	number of us military bases
GEN_103043	average sediment size
GEN_103044	public health threats
GEN_103045	us enterprise traffic data
GEN_103046	coldwater refuges area
GEN_103047	average secchi disc visibility
GEN_103048	airports traffic accidents per year
GEN_103049	crappie population us
GEN_103050	raccoons and muskrats in us
GEN_103051	average precipitation 1990
GEN_103052	percentage of americans in agraires
GEN_103053	open house policy us
GEN_103054	waypoints by state
GEN_103055	percentage of americans in the usa
GEN_103056	united states seas depths average
GEN_103057	time to harvest food
GEN_103058	raptors common house
GEN_103059	pharmacists use e-mail to order medicine
GEN_103060	children in poverty
GEN_103061	us state wildlife refuges
GEN_103062	year average temperature
GEN_103063	market share by us state
GEN_103064	people use social media sites most often
GEN_103065	military personnel retirement homes
GEN_103066	income inequality us
GEN_103067	primary coyotes us
GEN_103068	number of us cities
GEN_103069	us acreage by year
GEN_103070	state heart disease rate
GEN_103071	cirrus population united states
GEN_103072	city of Hartford's grand list for real estate
GEN_103073	people use social media to communicate with each other
GEN_103074	healthcare workers pay higher salaries
GEN_103075	settlement rate in saguaro state
GEN_103076	agribusinesses us
GEN_103077	squirrels and deer
GEN_103078	sheep population growth
GEN_103079	number of us elk
GEN_103080	salem county population vs. us
GEN_103081	marsh and grassland use statistics
GEN_103082	medical billing services us
GEN_103083	number of ships in circulation
GEN_103084	low water temperatures
GEN_103085	one-time payment processing time
GEN_103086	average recharge rate
GEN_103087	snowshoe hare population us
GEN_103088	cost of operating equipment
GEN_103089	trees are a major problem in the usa
GEN_103090	percentage americans in the usa
GEN_103091	construction related traffic accidents
GEN_103092	tree species diversity
GEN_103093	corn is most common food in us
GEN_103094	common reed population us
GEN_103095	a total of 67,016 people
GEN_103096	average depth of water
GEN_103097	cadmium concentrations
GEN_103098	hospital population by state
GEN_103099	us vegetable industry
GEN_103100	plows are banned in the area
GEN_103101	expenses by state
GEN_103102	fishes and frogs
GEN_103103	us population statistics by state
GEN_103104	north carolina state population
GEN_103105	university collections decrease
GEN_103106	agricultural land area
GEN_103107	average current price
GEN_103108	coldwater national park
GEN_103109	list of butterflies us
GEN_103110	average flight time
GEN_103111	average cost of ownership
GEN_103112	students are enrolled in a university or college
GEN_103113	commercial salt production industry us
GEN_103114	average weight of wolves
GEN_103115	data center capacity by country
GEN_103116	the number of people hunting in us
GEN_103117	seabirds and marine mammals
GEN_103118	pressure wells us
GEN_103119	white-tailed deer population
GEN_103120	rivers damaged by earthquake
GEN_103121	lostwood refugee crisis
GEN_103122	monthly average number of people working in the construction industry
GEN_103123	average number of americans in the womb
GEN_103124	coldwater lakes and rivers wetlands us
GEN_103125	report of alligators in us state
GEN_103126	average leaf size
GEN_103127	average salary us
GEN_103128	university staff members united states
GEN_103129	lead pollution in the united states
GEN_103130	adults and children
GEN_103131	agency frequency bands
GEN_103132	average blood sugar level
GEN_103133	list of hospitals in us
GEN_103134	lake system use by people
GEN_103135	manpower shortages us
GEN_103136	right of way traffic signals
GEN_103137	2005 birds recorded in us
GEN_103138	food production by state
GEN_103139	metals concentrations us
GEN_103140	food waste management
GEN_103141	construction sites freezing up
GEN_103142	average age of people in the usa
GEN_103143	acoustic pollution statistics
GEN_103144	droughts in usa
GEN_103145	diamondbacks are a common household pet
GEN_103146	list of animals in april
GEN_103147	traffic congestion rate
GEN_103148	average speed of a car
GEN_103149	average precipitation 2004
GEN_103150	americans make up a third of the population
GEN_103151	daytime cloud cover by state
GEN_103152	buffaloes in us
GEN_103153	land use statistics us
GEN_103154	government contracts awarded by us state
GEN_103155	number of libraries us
GEN_103156	percentage of americans in grazing
GEN_103157	us national park system
GEN_103158	free range animals in us
GEN_103159	elementary secondary school students united states
GEN_103160	number of us horses a year
GEN_103161	willows ptarmigans
GEN_103162	bills paid by us citizens
GEN_103163	us postal service area
GEN_103164	average parking rate us
GEN_103165	construction and maintenance expenditures
GEN_103166	war memorials us
GEN_103167	moose population compared to other species
GEN_103168	harp marine history cross-sectional ponds
GEN_103169	pollock river basin area
GEN_103170	average cattle number
GEN_103171	american eagles
GEN_103172	list of all the animals in april
GEN_103173	us land use statistics
GEN_103174	main pump capacity us
GEN_103175	number of people in a nest
GEN_103176	air quality statistics
GEN_103177	us salt content
GEN_103178	employment rate us
GEN_103179	LOANS GUARANTEE - MONTHS
GEN_103180	number refugees us
GEN_103181	ServCat searches are not supported by the web browser
GEN_103182	city streets lighting department
GEN_103183	society development rate
GEN_103184	united states rivers flooding april
GEN_103185	temperature - 0 degrees celsius
GEN_103186	women earn more than men
GEN_103187	average annual flow
GEN_103188	average pain level in us
GEN_103189	average dry season
GEN_103190	a pair of american oystercatchers were spotted in 2001
GEN_103191	amount of cash being used
GEN_103192	united states agriculture industry us
GEN_103193	number of schools per state
GEN_103194	us data center traffic jams
GEN_103195	number of libraries with a web presence
GEN_103196	forest fragmentation and loss
GEN_103197	loan amount by us state
GEN_103198	city hall events calendar 2014
GEN_103199	freshwater fishes - what's the price?
GEN_103200	average age of people with autism
GEN_103201	number of islands in us
GEN_103202	report summarizes activities at the two refuges in usa
GEN_103203	livestock industry state
GEN_103204	city population 470 million
GEN_103205	chemical and mechanical control of pest plants
GEN_103206	high pressure areas us
GEN_103207	people use computers to create websites
GEN_103208	each box used in a united states state
GEN_103209	students enroll in college or university degree programs
GEN_103210	forest cover loss
GEN_103211	lake area population vs. number
GEN_103212	public toilets refilled every day
GEN_103213	average monthly salary
GEN_103214	number of people using facebook
GEN_103215	alligators common area
GEN_103216	number of parks us
GEN_103217	fuel prices rising
GEN_103218	state and local governments
GEN_103219	common house and business owners
GEN_103220	percentage americans in hatchery
GEN_103221	water rights violation us
GEN_103222	percentage of us citizens in affluent countries
GEN_103223	office space demand by us state
GEN_103224	us space station population
GEN_103225	agricultural machinery industry share
GEN_103226	common causes of death
GEN_103227	mourning doves, mule deer, etc
GEN_103228	list of family planning centers
GEN_103229	six rare swans spotted in us
GEN_103230	155,252 Acres Adjacent to Swanson River
GEN_103231	white people residing in u.s
GEN_103232	COMMERCE CENTURY CENTRAL
GEN_103233	number fisherman us
GEN_103234	maryland rivers and lakes
GEN_103235	percentage increase in us
GEN_103236	average number of us states
GEN_103237	us temperature data
GEN_103238	american fisheries industry growth
GEN_103239	zip code hospitals
GEN_103240	average bond yield
GEN_103241	common defense and security issues
GEN_103242	lead consumption by us citizens
GEN_103243	military activity on the island
GEN_103244	customers happy with their new home
GEN_103245	self-guided tours us
GEN_103246	white-faced ibis are a common food source
GEN_103247	agricultural productivity by country
GEN_103248	aging population by state
GEN_103249	us tv network usage
GEN_103250	us meat consumption by state
GEN_103251	caribou numbers by state
GEN_103252	united states drinking water levels
GEN_103253	city councils & municipalities
GEN_103254	usage statistics for u.s. national parks
GEN_103255	percentage of us land cover
GEN_103256	us insects number
GEN_103257	road construction industry share
GEN_103258	weddings are held in the usa
GEN_103259	pests in usa
GEN_103260	field test plots compared to other similar herbicides
GEN_103261	fish population by state
GEN_103262	fisheries industry taiwan
GEN_103263	state legislatures
GEN_103264	mano state population 135,000
GEN_103265	dams flooding us
GEN_103266	large lake population
GEN_103267	inventory levels us
GEN_103268	americans born in us
GEN_103269	bank holiday funds us
GEN_103270	construction sites flooding us
GEN_103271	little gulls population
GEN_103272	percentage americans working in hospitality industry
GEN_103273	usg share statistics
GEN_103274	parking lot popular with visitors
GEN_103275	public education programs
GEN_103276	us handicrafts industry growth rate
GEN_103277	caves inhabited by americans
GEN_103278	farmland area rural us
GEN_103279	number of people using the internet
GEN_103280	timeline of missions
GEN_103281	marshland population united states
GEN_103282	haying industry in us
GEN_103283	number of people driving by car
GEN_103284	mispillion river basins inland waters
GEN_103285	us inland waters population
GEN_103286	study of brown bears in the usa
GEN_103287	usa state unemployment rate
GEN_103288	transportation safety and access issues
GEN_103289	us rivers flooding yemen
GEN_103290	commercial rafting activity
GEN_103291	nature lovers paradise
GEN_103292	business owners share a car with their families
GEN_103293	mallards are a common food source
GEN_103294	us population 1 million
GEN_103295	us economy growth
GEN_103296	number of borrowers by state
GEN_103297	fisherman finds human skeleton on island
GEN_103298	us state trumpeter swans
GEN_103299	us rivers deltas
GEN_103300	commercial shipping industry
GEN_103301	oak trees common in us
GEN_103302	us grassland percentage
GEN_103303	number of us states in april
GEN_103304	marsh habitats us
GEN_103305	storms in alabama kill dozens of people a day
GEN_103306	us rivers flooding u.s
GEN_103307	census tracts us
GEN_103308	roadside parking lot traffic accidents
GEN_103309	annual land use by state
GEN_103310	us ozone crisis
GEN_103311	power outages us
GEN_103312	state park system visitors
GEN_103313	report summarizes survey results for the year
GEN_103314	map of the united states
GEN_103315	air travel patterns
GEN_103316	short term goals
GEN_103317	percentage of americans in the automotive industry
GEN_103318	cold water river system population
GEN_103319	traffic congestion problems
GEN_103320	fishes and mammals us
GEN_103321	turkeys eat a lot of meat
GEN_103322	alligators relocating to u.s
GEN_103323	government statistics share americans
GEN_103324	migration rates by state
GEN_103325	state of the art technology
GEN_103326	common name us
GEN_103327	public schools enrollment rate
GEN_103328	moose population united states
GEN_103329	us waste management industry
GEN_103330	economy by state
GEN_103331	average lead concentration
GEN_103332	united states oceans surface area
GEN_103333	candidates by state
GEN_103334	quality of life patients
GEN_103335	americans live in a united states state
GEN_103336	us piping plow production
GEN_103337	number of teachers state
GEN_103338	heavy metals and polycarbonates
GEN_103339	united states and canada population
GEN_103340	us rivers flooding average
GEN_103341	one day count us
GEN_103342	property tax rate
GEN_103343	two turtles per day us
GEN_103344	uplift rate by us state
GEN_103345	commercial trapping industry us
GEN_103346	document summarizing the results of a biological review
GEN_103347	population density city
GEN_103348	energy demand by us state
GEN_103349	annual cost of living
GEN_103350	grapes and berries us
GEN_103351	number of seniors in care
GEN_103352	north american population
GEN_103353	number of people working in factories
GEN_103354	school year 2000 to 2010
GEN_103355	statistics migratory population
GEN_103356	disconnection rate
GEN_103357	number of voters
GEN_103358	us population is 1.6 million
GEN_103359	the united states water birds
GEN_103360	us shorebirds
GEN_103361	truckee traffic accidents per year
GEN_103362	wolf population 1.8 million
GEN_103363	cost of water supply us
GEN_103364	investment companies us
GEN_103365	steelhead population us
GEN_103366	average price hotels us
GEN_103367	percentage of americans in wetland
GEN_103368	fish species us
GEN_103369	city limits multi-use vehicles
GEN_103370	people are more likely to be homeless than ever
GEN_103371	dam removal rate us
GEN_103372	mental health crisis
GEN_103373	city housing market share
GEN_103374	us small animal population
GEN_103375	us mudflow rate
GEN_103376	city budgets
GEN_103377	total city planning cases
GEN_103378	us honey industry
GEN_103379	crop production by country
GEN_103380	use of water by people
GEN_103381	city offices and shopping centers energy consumption
GEN_103382	people visit us every year
GEN_103383	average grass size
GEN_103384	2009 CIDU/AISRP presentations
GEN_103385	two species of lizards
GEN_103386	road deaths per second
GEN_103387	middleton island population united states
GEN_103388	annual report for the united states
GEN_103389	average price of food vs cost
GEN_103390	lake mead population 20 million
GEN_103391	value of oil
GEN_103392	us harbors are a major port
GEN_103393	monthly credit card debts
GEN_103394	university students share their knowledge of the oceans
GEN_103395	percentage of us residents in poverty
